area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
31.7,22.5,3,triangle
42.5,26.5,4,square
44.3,29.0,0,circle
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
34.6,25.8,3,triangle
28.9,23.3,4,square
41.2,27.5,0,circle
44.1,28.5,4.0,rectangle
79.1,37.2,4.0,rectangle
95.8,40.5,4.0,rectangle
108.9,43.2,4.0,rectangle
125.5,45.8,4.0,rectangle
152.2,50.2,4.0,rectangle
181.0,54.5,4.0,rectangle
237.0,62.6,4.0,rectangle
263.9,65.8,4.0,rectangle
302.0,70.4,4.0,rectangle
49.9,26.2,0.0,ellipse
62.3,29.4,0.0,ellipse
90.8,35.6,0.0,ellipse
149.0,44.3,0.0,ellipse
194.2,50.6,0.0,ellipse
245.1,57.2,0.0,ellipse
266.8,59.8,0.0,ellipse
323.2,66.3,0.0,ellipse
413.2,74.2,0.0,ellipse
454.3,77.6,0.0,ellipse
